canonical_id,substance_code,preferred_label_ko,preferred_label_en,atc_codes,synonyms,synonym_count
SUB:619101ATB,619101ATB,제미글립틴타르타르산염1.5수화물,gemigliptin,A10BH06,gemigliptin | 제미글로정50밀리그램(제미글립틴타르타르산염1.5수화물)_(68.9mg/1정) | 제미글립틴타르타르산염1.5수화물,3
SUB:442902BIJ,442902BIJ,제미플록사신메탄설폰산염,gemifloxacin,J01MA15,gemifloxacin | 제미플록사신메탄설폰산염 | 팩티브주200밀리그램(제미플록사신메탄설폰산염)_(0.2494g/1병),3
SUB:164932BIJ,164932BIJ,젬시타빈염산염,gemcitabine,L01BC05,"gemcitabine | 젬시타빈염산염 | 젬타빈주2그램(젬시타빈염산염)_(2.28g/1병) | 화이자젬시타빈액상주_(젬시타빈염산염, 2.276002g/52.6mL) | 화이자젬시타빈액상주_(젬시타빈염산염, 2.276002g/52.6ml) | 화이자젬시타빈액상주_(젬시타빈염산염,2.276002g/52.6mL)",6
SUB:164933BIJ,164933BIJ,젬시타빈염산염,gemcitabine,L01BC05,gemcitabine | 젬시타빈염산염 | 젬자액상주(젬시타빈염산염)_(2.0484018g/47.34mL) | 젬자액상주(젬시타빈염산염)_(2.0484018g/47.34ml),4
SUB:164930BIJ,164930BIJ,젬시타빈염산염,nan,L01BC05,"gemcitabine | nan | 겜빈주(젬시타빈염산염)_(1.14g/1병) | 제로암주(젬시타빈염산염)_(1.14g/1병) | 젬시빈주1그램(젬시타빈염산염)_(1.14g/1병) | 젬시타빈염산염 | 젬시트주1그램(젬시타빈염산염)(수출명: Dong-A Gemcitabine 1g)_(1.14g/1병) | 젬시트주1그램(젬시타빈염산염)(수출명: dong-a gemcitabine 1g)_(1.14g/1병) | 젬시트주1그램(젬시타빈염산염)(수출명:Dong-AGemcitabine1g)_(1.14g/1병) | 젬시트주사액(젬시타빈염산염)_(1.138001g/26.3mL) | 젬시트주사액(젬시타빈염산염)_(1.138001g/26.3ml) | 젬시팜주(젬시타빈염산염)_(1.138001g/26.3mL) | 젬시팜주(젬시타빈염산염)_(1.138001g/26.3ml) | 젬자액상주(젬시타빈염산염)_(1.138001g/26.3mL) | 젬자액상주(젬시타빈염산염)_(1.138001g/26.3ml) | 젬자주1그램(젬시타빈염산염)_(1.14g/1병) | 젬탄액상주(젬시타빈염산염)_(1.138001g/26.3mL) | 젬탄액상주(젬시타빈염산염)_(1.138001g/26.3ml) | 젬트라주1그램(젬시타빈염산염)_(1.14g/1병) | 화이자젬시타빈액상주_(젬시타빈염산염, 1.138001g/26.3mL) | 화이자젬시타빈액상주_(젬시타빈염산염, 1.138001g/26.3ml) | 화이자젬시타빈액상주_(젬시타빈염산염,1.138001g/26.3mL)",22
SUB:164931BIJ,164931BIJ,젬시타빈염산염,nan,L01BC05,"gemcitabine | nan | 겜빈주(젬시타빈염산염)_(0.228g/1병) | 제로암주(젬시타빈염산염)_(0.228g/1병) | 젬시빈주200밀리그램(젬시타빈염산염)_(0.228g/1병) | 젬시타빈염산염 | 젬시트주(젬시타빈염산염)(수출명:Dong-A Gemcitabine 200mg)_(0.228g/1병) | 젬시트주(젬시타빈염산염)(수출명:Dong-AGemcitabine200mg)_(0.228g/1병) | 젬시트주(젬시타빈염산염)(수출명:dong-a gemcitabine 200mg)_(0.228g/1병) | 젬시트주사액(젬시타빈염산염)_(0.229331g/5.3mL) | 젬시트주사액(젬시타빈염산염)_(0.229331g/5.3ml) | 젬시팜주(젬시타빈염산염)_(0.2276002g/5.26mL) | 젬시팜주(젬시타빈염산염)_(0.2276002g/5.26ml) | 젬자액상주(젬시타빈염산염)_(0.2276002g/5.26mL) | 젬자액상주(젬시타빈염산염)_(0.2276002g/5.26ml) | 젬자주200밀리그램(젬시타빈염산염)_(0.228g/1병) | 젬탄액상주(젬시타빈염산염)_(0.2276002g/5.26mL) | 젬탄액상주(젬시타빈염산염)_(0.2276002g/5.26ml) | 젬트라주(젬시타빈염산염)_(0.228g/1병) | 화이자젬시타빈액상주_(젬시타빈염산염, 0.229331g/5.3mL) | 화이자젬시타빈액상주_(젬시타빈염산염, 0.229331g/5.3ml) | 화이자젬시타빈액상주_(젬시타빈염산염,0.229331g/5.3mL)",22
SUB:250601ATB,250601ATB,조니사미드,zonisamide,N03AX15,zonisamide | 엑세그란정(조니사미드)_(0.1g/1정) | 조니사미드,3
SUB:420730BIJ,420730BIJ,졸레드론산일수화물,zoledronic acid,M05BA08,zoledronic acid | zoledronicacid | 조메타레디주사액4밀리그램/100밀리리터(졸레드론산일수화물)_(4.264mg/100mL) | 조메타레디주사액4밀리그램/100밀리리터(졸레드론산일수화물)_(4.264mg/100ml) | 졸레드론산일수화물,5
SUB:420731BIJ,420731BIJ,졸레드론산일수화물,zoledronic acid,M05BA08,zoledronic acid | zoledronicacid | 조메본프리필드주사(졸레드론산일수화물)_(4.26mg/5mL) | 조메본프리필드주사(졸레드론산일수화물)_(4.26mg/5ml) | 졸레닉주4밀리그램(졸레드론산일수화물)_(4.264mg/5mL) | 졸레닉주4밀리그램(졸레드론산일수화물)_(4.264mg/5ml) | 졸레드론산일수화물,7
SUB:420732BIJ,420732BIJ,졸레드론산일수화물,zoledronic acid,M05BA08,zoledronic acid | zoledronicacid | 대웅졸레드론산주사액5밀리그램/100밀리리터(졸레드론산일수화물)_(5.33mg/100mL) | 대웅졸레드론산주사액5밀리그램/100밀리리터(졸레드론산일수화물)_(5.33mg/100ml) | 대한싸이텍주5밀리그램/100밀리리터(졸레드론산일수화물)_(5.33mg/100mL) | 대한싸이텍주5밀리그램/100밀리리터(졸레드론산일수화물)_(5.33mg/100ml) | 대화졸레드론산주사액5밀리그램/100밀리리터(졸레드론산일수화물)_(5.33mg/100mL) | 대화졸레드론산주사액5밀리그램/100밀리리터(졸레드론산일수화물)_(5.33mg/100ml) | 동광졸레드론산주5밀리그램/100밀리리터(졸레드론산일수화물)_(5.33mg/100mL) | 동광졸레드론산주5밀리그램/100밀리리터(졸레드론산일수화물)_(5.33mg/100ml) | 스타드론주5밀리그램/100밀리리터(졸레드론산일수화물)_(5.33mg/100mL) | 스타드론주5밀리그램/100밀리리터(졸레드론산일수화물)_(5.33mg/100ml) | 씨엠지졸레드론산주5밀리그램/100밀리리터(졸레드론산일수화물)_(5.33mg/100mL) | 씨엠지졸레드론산주5밀리그램/100밀리리터(졸레드론산일수화물)_(5.33mg/100ml) | 원스본주5밀리그램/100밀리리터(졸레드론산일수화물)_(5.33mg/100mL) | 원스본주5밀리그램/100밀리리터(졸레드론산일수화물)_(5.33mg/100ml) | 유라스타주5밀리그램/100밀리리터(졸레드론산일수화물)_(5.33mg/100mL) | 유라스타주5밀리그램/100밀리리터(졸레드론산일수화물)_(5.33mg/100ml) | 조메드론주사5밀리그램/100밀리리터(졸레드론산일수화물)_(5.33mg/100mL) | 조메드론주사5밀리그램/100밀리리터(졸레드론산일수화물)_(5.33mg/100ml) | 졸드론주사액5밀리그램/100밀리리터(졸레드론산일수화물)_(5.33mg/100mL) | 졸드론주사액5밀리그램/100밀리리터(졸레드론산일수화물)_(5.33mg/100ml) | 졸레드론산일수화물 | 졸렌드란주5밀리그램/100밀리리터(졸레드론산일수화물)_(5.33mg/100mL) | 졸렌드란주5밀리그램/100밀리리터(졸레드론산일수화물)_(5.33mg/100ml) | 펜믹스졸레드론산주5밀리그램/100밀리리터(졸레드론산일수화물)_(5.33mg/100mL) | 펜믹스졸레드론산주5밀리그램/100밀리리터(졸레드론산일수화물)_(5.33mg/100ml) | 한화졸레드론산주5밀리그램/100밀리리터(졸레드론산일수화물)_(5.33mg/100mL) | 한화졸레드론산주5밀리그램/100밀리리터(졸레드론산일수화물)_(5.33mg/100ml),29
SUB:415601ATB,415601ATB,졸미트립탄,nan,,nan | 조믹정2.5밀리그램(졸미트립탄)_(2.5mg/1정) | 졸미트립탄,3
SUB:250501ATB,250501ATB,졸피뎀타르타르산염,nan,N05CF02,nan | zolpidem | 산도스졸피뎀정10mg(주석산졸피뎀)_(10mg/1정) | 스립정10밀리그램(졸피뎀타르타르산염)_(10mg/1정) | 스틸녹스정10밀리그램(졸피뎀타르타르산염)_(10mg/1정) | 스틸렉스정10밀리그램(졸피뎀타르타르산염)_(10mg/1정) | 졸피뎀타르타르산염 | 졸피드정10밀리그램(졸피뎀타르타르산염)_(10mg/1정) | 졸피람정10밀리그램(졸피뎀타르타르산염)_(10mg/1정) | 졸피신정10mg(졸피뎀타르타르산염)_(10mg/1정) | 졸피움정(졸피뎀타르타르산염)_(10mg/1정) | 졸피원정10밀리그램(졸피뎀타르타르산염)_(10mg/1정) | 주석산졸피뎀 | 파마주석산졸피뎀정(졸피뎀타르타르산염)_(10mg/1정),14
SUB:250502ATB,250502ATB,졸피뎀타르타르산염,zolpidem,N05CF02,zolpidem | 스립정5밀리그램(졸피뎀타르타르산염)_(5mg/1정) | 졸피뎀타르타르산염 | 졸피드정5밀리그램(졸피뎀타르타르산염)_(5mg/1정) | 졸피신정5mg(졸피뎀타르타르산염)_(5mg/1정),5
SUB:250503ATR,250503ATR,졸피뎀타르타르산염,zolpidem,N05CF02,zolpidem | 스틸녹스CR정6.25밀리그램(졸피뎀타르타르산염)_(6.25mg/1정) | 스틸녹스cr정6.25밀리그램(졸피뎀타르타르산염)_(6.25mg/1정) | 졸피뎀타르타르산염,4
SUB:250504ATR,250504ATR,졸피뎀타르타르산염,zolpidem,N05CF02,zolpidem | 스틸녹스CR정12.5밀리그램(졸피뎀타르타르산염)_(12.5mg/1정) | 스틸녹스cr정12.5밀리그램(졸피뎀타르타르산염)_(12.5mg/1정) | 졸피뎀타르타르산염,4
SUB:250801ATB,250801ATB,죠테핀,zotepine,N05AX11,zotepine | 로도핀정100mg(죠테핀)_(0.1g/1정) | 죠테핀,3
SUB:250802ATB,250802ATB,죠테핀,zotepine,N05AX11,zotepine | 로도핀정25mg(죠테핀)_(25mg/1정) | 죠테핀,3
SUB:250803ATB,250803ATB,죠테핀,zotepine,N05AX11,zotepine | 로도핀정50mg(죠테핀)_(50mg/1정) | 죠테핀,3
SUB:108501BIJ,108501BIJ,주사용리포좀화한암포테리신B,amphotericin B,J02AA01,amphotericin B | amphotericin b | amphotericinB | 암비솜주사(주사용리포좀화한암포테리신B)_(50mg/1병) | 암비솜주사(주사용리포좀화한암포테리신b)_(50mg/1병) | 주사용리포좀화한암포테리신B | 주사용리포좀화한암포테리신b,7
SUB:249201BIJ,249201BIJ,주사용수,"Solvents and diluting agents, incl. irrigating solutions",V07AB,"Solvents and diluting agents, incl. irrigating solutions | Solventsanddilutingagents,incl.irrigatingsolutions | solvents and diluting agents, incl. irrigating solutions | 대한멸균증류수(주사용수)_(20mL/앰플(PP)) | 대한멸균증류수(주사용수)_(20ml/앰플(pp)) | 제일 멸균주사용수_(20mL/앰플(PE)) | 제일 멸균주사용수_(20ml/앰플(pe)) | 제일멸균주사용수_(20mL/앰플(PE)) | 주사용수 | 중외주사용수_(20mL) | 중외주사용수_(20ml) | 휴온스주사용수_(20mL) | 휴온스주사용수_(20ml)",13
SUB:249202BIJ,249202BIJ,주사용수,"Solvents and diluting agents, incl. irrigating solutions",V07AB,"Solvents and diluting agents, incl. irrigating solutions | Solventsanddilutingagents,incl.irrigatingsolutions | solvents and diluting agents, incl. irrigating solutions | 대한멸균증류수(주사용수)_(1000mL/백) | 대한멸균증류수(주사용수)_(1000mL/병) | 대한멸균증류수(주사용수)_(1000ml/백) | 대한멸균증류수(주사용수)_(1000ml/병) | 이노엔주사용수_(1000mL) | 이노엔주사용수_(1000ml) | 주사용수 | 중외주사용수_(1000mL/백) | 중외주사용수_(1000ml/백)",12
SUB:329000BIJ,329000BIJ,주사용아목시실린나트륨.클라부란산칼륨,amoxicillin and beta-lactamase inhibitor,J01CR02,"amoxicillin and beta-lactamase inhibitor | amoxicillinandbeta-lactamaseinhibitor | 아모크라주1.2그램(아목시실린나트륨-클라불란산칼륨5:1)_(1병) | 아목시실린나트륨-클라불란산칼륨5:1 | 아목시실린나트륨·클라불란산칼륨 | 주사용아목시실린나트륨.클라부란산칼륨 | 크라목신주1.2그람(수출명:SHINACINInjection1.2g,ATADAR Injection 1.2g)_(1병) | 크라목신주1.2그람(수출명:SHINACINInjection1.2g,ATADARInjection1.2g)_(1병) | 크라목신주1.2그람(수출명:shinacininjection1.2g,atadar injection 1.2g)_(1병) | 크목실린주1.2그램(주사용아목시실린나트륨.클라부란산칼륨)_(1병) | 티라목스1.2그램주(아목시실린나트륨·클라불란산칼륨)_(1병)",11
SUB:381300BIJ,381300BIJ,주사용아목시실린나트륨ㆍ설박탐나트륨,amoxicillin and beta-lactamase inhibitor,J01CR02,amoxicillin and beta-lactamase inhibitor | amoxicillinandbeta-lactamaseinhibitor | 썰타목스주1500mg(주사용아목시실린나트륨ㆍ설박탐나트륨)_(1병) | 주사용아목시실린나트륨ㆍ설박탐나트륨,4
SUB:381500BIJ,381500BIJ,주사용아목시실린나트륨ㆍ설박탐나트륨,amoxicillin and beta-lactamase inhibitor,J01CR02,amoxicillin and beta-lactamase inhibitor | amoxicillinandbeta-lactamaseinhibitor | 썰타목스주750mg(주사용아목시실린나트륨ㆍ설박탐나트륨)_(1병) | 주사용아목시실린나트륨ㆍ설박탐나트륨,4
SUB:249401ATB,249401ATB,지파미드,xipamide,C03BA10,xipamide | 부광디유렉산정(지파미드)_(20mg/1정) | 지파미드,3
SUB:122831CCM,122831CCM,천연캡사이신,capsaicin,M02AB01,capsaicin | 다이펜탈크림(천연캡사이신)_(7.14mg/20g) | 천연캡사이신,3
SUB:122832CCM,122832CCM,천연캡사이신,capsaicin,M02AB01,capsaicin | 다이악센크림(천연캡사이신)_(21.44mg/20g) | 천연캡사이신,3
SUB:379302ACH,379302ACH,철-아세틸트랜스페린,ferric acetyl transferrin,B03AB08,ferric acetyl transferrin | ferricacetyltransferrin | 볼그레캡슐(철-아세틸트랜스페린)_(0.2g/1캡슐) | 철-아세틸트랜스페린,4
SUB:379330ALQ,379330ALQ,철아세틸트랜스페린,ferric acetyl transferrin,B03AB08,ferric acetyl transferrin | ferricacetyltransferrin | 볼그레액(철아세틸트랜스페린)_(0.2g/10mL) | 볼그레액(철아세틸트랜스페린)_(0.2g/10ml) | 철아세틸트랜스페린,5
SUB:167201BIJ,167201BIJ,초산고세렐린,goserelin,L02AE03,goserelin | 졸라덱스엘에이데포주사(초산고세렐린)_(11.34mg/1관) | 초산고세렐린,3
SUB:167202BIJ,167202BIJ,초산고세렐린,goserelin,L02AE03,goserelin | 졸라덱스데포주사(초산고세렐린)_(3.78mg/1관) | 초산고세렐린,3
SUB:121701ATB,121701ATB,초산칼슘,Drugs for treatment of hyperkalemia and hyperphosphatemia,V03AE,Drugs for treatment of hyperkalemia and hyperphosphatemia | Drugsfortreatmentofhyperkalemiaandhyperphosphatemia | drugs for treatment of hyperkalemia and hyperphosphatemia | 네프로정(아세트산칼슘)_(0.71g/1정) | 아세트산칼슘 | 초산칼슘 | 포슬로정(초산칼슘)_(0.71g/1정),7
SUB:244902BIJ,244902BIJ,초산트립토렐린,triptorelin,L02AE04,triptorelin | 데카펩틸-데포(트립토렐린아세트산염)_(4.12mg/1관) | 디페렐린피알3.75밀리그람주(초산트립토렐린)_(3.75mg/1병) | 초산트립토렐린 | 트립토렐린아세트산염,5
SUB:482201BIJ,482201BIJ,치오펜탈나트륨,thiopental,N01AF03,thiopental | 치오펜탈나트륨 | 펜토탈소디움주사0.25그램(치오펜탈나트륨)_(0.265g/1병),3
SUB:482202BIJ,482202BIJ,치오펜탈나트륨,thiopental,N01AF03,thiopental | 치오펜탈나트륨 | 펜토탈소디움0.5그램주(치오펜탈나트륨)_(0.53g/1병),3
SUB:360530BIJ,360530BIJ,치오황산나트륨,thiosulfate,V03AB06,thiosulfate | 아메톡스주25%(치오황산나트륨)_(12.5g/50mL) | 아메톡스주25%(치오황산나트륨)_(12.5g/50ml) | 치오황산나트륨,4
SUB:121801ATB,121801ATB,침강탄산칼슘,calcium carbonate,A02AC01,calcium carbonate | calciumcarbonate | 넥스팜탄산칼슘정_(0.5g/1정) | 씨씨본정(침강탄산칼슘)_(0.5g/1정) | 이탄칼정(침강탄산칼슘)_(0.5g/1정) | 침강탄산칼슘 | 태극탄산칼슘정(침강탄산칼슘)_(0.5g/1정) | 파마탄산칼슘정_(0.5g/1정),8
SUB:734101BIJ,734101BIJ,"카나키누맙,유전자재조합",nan,,"nan | 일라리스주사액(카나키누맙,유전자재조합)_(0.15g/1병) | 카나키누맙,유전자재조합",3
SUB:618401ATD,618401ATD,카르글루민산,carglumic acid,A16AA05,carglumic acid | carglumicacid | 카르글루민산 | 카바글루확산정200밀리그램(카르글루민산)_(0.2g/1정),4
SUB:123102ATB,123102ATB,카르바마제핀,carbamazepine,N03AF01,carbamazepine | 카르바마제핀 | 카마제핀정(카르바마제핀)_(0.2g/1정) | 테그레톨정200밀리그램(카르바마제핀)_(0.2g/1정),4
SUB:123102ATR,123102ATR,카르바마제핀,carbamazepine,N03AF01,carbamazepine | 아트레톨씨알정(카르바마제핀)_(0.2g/1정) | 에필렙톨씨알정(카르바마제핀)_(0.2g/1정) | 카르마인씨알정(카르바마제핀)_(0.2g/1정) | 카르바마제핀 | 카마제핀씨알정200밀리그람(카르바마제핀)_(0.2g/1정) | 테그레톨씨알정200밀리그램(카르바마제핀)_(0.2g/1정),7
SUB:123104ATR,123104ATR,카르바마제핀,carbamazepine,N03AF01,carbamazepine | 부광티모닐서방정300밀리그램(카르바마제핀)_(0.3g/1정) | 카르바마제핀 | 카마제핀씨알정300밀리그람(카르바마제핀)_(0.3g/1정),4
SUB:123130ASY,123130ASY,카르바마제핀,carbamazepine,N03AF01,carbamazepine | 카르바마제핀 | 테그레톨시럽2%(카르바마제핀)_(2g/100mL) | 테그레톨시럽2%(카르바마제핀)_(2g/100ml),4
